,Clicker ID,L1705301358_Q1,L1705301358_Q2,L1705301358_Q3,L1705301358_Q4,L1705301358_Q5,L1705301358_Q6,L1705301358_Q7,L1705301358_Q8,L1705161358_Q1,L1705161358_Q2,L1705161358_Q3,L1705161358_Q4,L1705161358_Q5,L1705161358_Q6,L1705161358_Q7,L1705161358_Q8,L1705161358_Q9,L1706061354_Q1,L1706061354_Q2,L1706061354_Q3,L1706061354_Q4,L1706061354_Q5,L1706061354_Q6,L1706061354_Q7,L1706061354_Q8,L1706061354_Q9,L1706061354_Q10,L1706061354_Q11,L1706061354_Q12,L1705021355_Q1,L1705021355_Q2,L1705021355_Q3,L1705021355_Q4,L1705021355_Q5,L1705021355_Q6,L1705021355_Q7,L1705021355_Q8,L1705021355_Q9,L1705021355_Q10,L1705021355_Q11,L1705021355_Q12,L1704111355_Q1,L1704111355_Q2,L1704111355_Q3,L1704111355_Q4,L1704111355_Q5,L1704111355_Q6,L1704111355_Q7,L1704111355_Q8,L1704111355_Q9,L1704111355_Q10,L1704111355_Q11,L1704111355_Q12,L1704111355_Q13,L1704111355_Q14,L1704111355_Q15,L1704111355_Q16,L1704111355_Q17,L1704111355_Q18,L1704111355_Q19,L1706011359_Q1,L1706011359_Q2,L1706011359_Q3,L1706011359_Q4,L1706011359_Q5,L1706011359_Q6,L1706011359_Q7,L1706011359_Q8,L1706011359_Q9,L1706011359_Q10,L1706011359_Q11,L1705231401_Q1,L1705231401_Q2,L1705231401_Q3,L1705231401_Q4,L1705231401_Q5,L1705231401_Q6,L1704131356_Q1,L1704131356_Q2,L1704131356_Q3,L1704131356_Q4,L1704131356_Q5,L1704131356_Q6,L1704131356_Q7,L1704131356_Q8,L1704131356_Q9,L1704131356_Q10,L1706081358_Q1,L1706081358_Q2,L1706081358_Q3,L1706081358_Q4,L1706081358_Q5,L1706081358_Q6,L1705111357_Q1,L1705111357_Q2,L1705111357_Q3,L1705111357_Q4,L1705111357_Q5,L1705111357_Q6,L1705111357_Q7,L1705111357_Q8,L1705111357_Q9,L1705111357_Q10,L1704181121_Q1,L1704181121_Q2,L1704181121_Q3,L1704181121_Q4,L1704181121_Q5,L1704181121_Q6,L1704181121_Q7,L1704181121_Q8,L1704181121_Q9,L1704181121_Q10,L1704181121_Q11,L1704181121_Q12,L1704181121_Q13,L1704181121_Q14,L1704181121_Q15,L1704181121_Q16,L1705090931_Q1,L1705090931_Q2,L1705090931_Q3,L1705090931_Q4,L1705090931_Q5,L1705090931_Q6,L1705090931_Q7,L1705090931_Q8,L1704250917_Q1,L1704250917_Q2,L1704250917_Q3,L1704250917_Q4,L1704250917_Q5,L1704250917_Q6,L1704250917_Q7,L1704250917_Q8,L1704250917_Q9,L1704250917_Q10,L1704250917_Q11,L1704250917_Q12,L1704250917_Q13,L1704250917_Q14,L1704250917_Q15,L1704250917_Q16,L1705181358_Q1,L1705181358_Q2,L1705181358_Q3,L1705181358_Q4,L1705181358_Q5,L1705181358_Q6,L1705181358_Q7,L1705181358_Q8,L1704201356_Q1,L1704201356_Q2,L1704201356_Q3,L1704201356_Q4,L1704201356_Q5,L1704201356_Q6,L1704201356_Q7,L1704201356_Q8,L1704201356_Q9,L1704201356_Q10,L1704201356_Q11,L1704201356_Q12,L1704201356_Q13,L1705251358_Q1,L1705251358_Q2,L1705251358_Q3,L1705251358_Q4,L1705251358_Q5,L1705251358_Q6,L1705251358_Q7,L1705251358_Q8,L1705251358_Q9,L1705251358_Q10
63,#97C95C02,A,C,A,E,B,D,A,A,C,C,B,B,B,A,A,A,A,,A,D,B,A,B,A,A,B,B,C,C,,A,D,D,B,B,C,B,C,B,C,D,A,A,C,C,C,A,A,A,A,A,D,D,A,C,C,B,A,B,D,B,B,B,D,B,D,C,B,B,A,C,D,D,B,B,B,A,A,C,A,A,C,B,B,B,D,D,B,B,A,C,A,C,B,A,D,D,A,E,B,E,D,C,A,C,B,A,D,B,A,B,D,A,C,B,B,A,D,D,A,B,B,B,B,B,C,C,A,A,D,D,D,D,A,E,B,D,B,A,E,A,B,C,B,D,B,B,A,A,E,D,D,C,B,C,A,A,A,A,A,C,C,D,C,A,A,A,B,D,D,E,E,C,C
64,#97F13C5A,C,C,C,D,C,C,D,B,B,B,D,C,B,D,B,A,C,C,C,C,C,D,A,A,A,D,D,B,,,,D,E,B,B,E,E,C,B,B,A,A,A,C,C,C,A,A,A,C,C,C,D,C,,B,B,A,D,D,B,C,C,D,D,C,C,D,B,D,C,D,D,B,B,B,C,C,C,B,A,A,A,B,A,E,D,C,B,D,D,E,E,A,C,E,E,A,A,E,E,C,C,C,E,A,A,B,B,C,C,D,D,D,B,B,A,D,D,A,D,B,B,B,B,A,A,B,B,B,D,B,D,A,B,D,D,D,D,B,A,E,D,C,D,B,B,C,C,A,A,A,C,C,C,C,C,C,B,C,C,A,D,C,A,A,B,B,C,B,D,B,B,B
65,#982ACA78,B,C,C,D,B,B,C,C,B,B,B,C,B,B,E,,B,D,D,E,E,C,C,B,A,C,C,B,B,,,E,E,C,C,C,B,B,C,B,B,B,B,C,C,C,B,A,A,B,C,D,D,D,C,B,B,A,E,D,B,B,B,E,B,C,,C,D,C,C,,,,,,,C,,B,,A,D,A,B,E,D,C,C,,B,E,E,,B,B,B,A,A,E,E,B,E,,,B,D,B,B,B,B,C,D,C,B,B,B,D,D,,,,,,,,,,,,,,,,,,,,,,,,,B,C,B,B,A,A,B,B,,,A,C,D,C,C,C,B,B,A,D,C,A,E,C,C,D,B,E,E,A,C
66,#982E49FF,A,C,B,A,B,B,C,A,C,A,C,D,B,D,B,C,E,A,B,C,C,C,,B,,C,C,C,C,A,B,E,C,B,C,B,A,B,E,B,A,B,A,B,C,C,E,A,A,A,C,A,D,C,,B,,E,A,,,,,,,,,,,,,,D,B,A,B,C,A,A,C,B,E,D,A,,D,D,B,B,B,C,D,E,A,A,C,C,,A,D,D,C,C,C,C,D,B,A,B,A,C,D,B,D,B,B,C,A,A,A,A,A,B,A,B,B,A,A,A,B,C,A,D,A,D,B,,A,A,C,A,B,D,E,D,B,B,A,D,A,A,A,A,C,C,A,E,C,C,A,B,A,D,C,,,,,,,,,,
67,#982EA315,C,C,C,D,D,B,B,A,C,C,B,C,B,B,E,B,B,C,A,E,D,B,B,A,A,C,C,C,B,B,A,E,C,B,B,D,B,C,B,C,B,A,A,C,C,C,A,A,A,C,C,E,D,C,C,B,B,B,A,D,B,B,B,A,C,B,C,C,B,C,C,,,A,C,B,A,A,D,C,A,C,D,A,C,C,D,B,B,A,A,A,,A,A,D,D,C,C,D,A,A,A,C,C,A,A,B,B,B,B,D,C,C,B,B,A,D,D,A,D,B,B,D,D,C,A,D,D,A,B,B,D,A,B,A,D,D,B,D,B,B,B,C,D,B,B,A,C,A,E,B,E,B,C,A,C,B,A,B,B,A,D,E,,,,,,,,,,
68,#98305FF7,C,A,B,B,B,C,B,B,B,B,B,C,C,B,A,A,A,B,B,B,D,A,A,C,A,B,B,B,B,,,D,D,B,B,C,B,C,B,D,D,,,,,,,,,,,,,,,,,,,,B,B,C,D,D,B,C,B,B,C,C,,B,C,C,B,C,C,C,A,A,D,D,D,C,C,D,C,C,C,C,B,E,,C,B,C,B,A,A,C,C,D,D,C,D,B,D,D,D,C,D,C,E,C,C,A,D,D,A,C,C,C,C,B,A,A,C,A,B,D,C,D,A,B,D,D,C,D,E,B,E,E,,,,,,,,,C,D,A,C,A,A,C,A,A,B,A,D,C,,,,,,,,,,
69,#9832309A,A,A,A,B,A,A,A,A,,,,,,,,,,A,A,A,A,A,A,A,A,C,C,C,C,,,,,,,,,,,,,A,A,A,C,C,C,A,A,C,C,A,D,B,C,C,B,C,D,,A,B,C,A,A,A,A,A,A,A,A,A,D,A,C,B,A,A,C,B,B,A,D,A,C,E,A,A,C,A,C,E,E,,,,,,,,,,,B,E,B,D,B,B,D,B,D,B,C,B,B,A,D,D,B,D,B,B,B,B,A,A,A,E,B,D,C,B,A,A,B,D,B,B,A,A,C,,,,B,,A,B,B,A,,,,,,,,,,,,,,D,D,A,A,C,B,E,E,B,A
70,#98329C36,C,C,B,D,D,D,D,C,C,D,C,C,B,B,B,D,D,C,C,C,D,B,C,A,A,B,B,C,C,A,A,A,E,B,B,C,C,C,B,B,B,B,A,C,C,C,A,A,A,C,C,D,D,C,C,B,B,A,D,D,A,A,A,A,B,B,C,D,D,C,C,D,D,C,C,B,A,C,C,A,B,A,D,B,B,E,D,A,A,C,D,E,E,C,A,B,D,A,A,A,E,C,C,B,C,A,B,B,B,C,B,D,D,E,B,B,A,D,D,A,C,B,B,D,A,A,A,A,A,B,B,B,B,B,B,D,D,D,D,B,A,D,B,B,B,C,B,E,E,A,A,C,C,A,C,C,E,C,C,B,B,A,D,C,D,A,E,E,D,B,E,E,C,B
71,#9837A00F,B,C,C,D,C,C,B,C,A,D,C,C,B,C,B,C,A,C,C,C,C,D,D,C,B,C,C,C,B,A,A,E,E,B,B,C,C,C,B,A,A,B,A,C,C,,A,A,A,C,C,D,D,C,C,C,B,A,D,D,A,A,B,B,A,C,D,D,D,C,C,D,D,A,B,B,A,D,D,A,E,C,B,A,A,A,D,B,C,D,,E,E,C,B,D,D,A,A,E,E,B,C,C,C,B,B,B,B,D,C,C,D,E,B,B,A,B,B,B,B,,B,A,D,A,A,A,A,C,D,B,D,B,E,A,D,D,D,B,B,B,B,C,C,C,B,C,C,A,E,A,A,C,C,C,C,C,E,B,B,A,D,E,A,A,D,E,E,B,E,E,B,C
72,#98F87616,A,C,B,D,D,C,C,C,A,D,C,C,B,B,B,C,,D,D,E,C,D,D,B,A,,,,,B,A,D,D,C,B,B,A,C,E,C,C,A,A,C,C,C,A,A,A,A,C,C,A,C,,A,C,C,B,D,A,A,A,B,,B,B,A,D,C,C,,,A,A,B,,C,C,B,A,D,D,A,A,E,D,,,,,,,C,A,D,,C,A,C,A,A,C,C,B,B,,A,B,D,C,D,D,E,B,C,A,D,D,A,D,A,B,C,E,A,A,A,A,A,D,A,B,A,B,B,D,C,D,B,A,D,D,,,,,,,,,,,,,,,,,,,,,,C,,B,E,E,B,C,C,A,C
73,#9925E458,C,C,B,B,B,B,A,A,,,,,,,,,,,,E,E,D,D,A,B,C,C,B,B,A,A,D,D,B,B,C,B,C,B,A,B,A,A,C,C,C,A,A,A,C,C,D,D,D,D,B,B,A,D,D,D,E,A,A,A,C,C,B,B,B,C,D,D,B,B,B,A,C,C,A,A,D,D,B,B,E,D,B,B,D,D,E,E,D,D,C,D,A,C,E,E,C,C,B,C,A,A,B,B,D,D,D,C,C,D,B,A,B,D,A,D,B,B,B,B,A,A,A,A,D,D,B,D,E,B,D,D,D,D,A,A,D,D,C,C,B,B,A,E,A,A,A,A,C,C,C,E,C,C,B,B,A,B,C,A,A,E,E,B,E,D,E,B,B
74,#99328823,A,C,D,D,C,C,C,D,B,D,C,,B,B,B,C,C,D,C,C,C,D,D,A,A,C,C,B,B,A,A,C,C,B,B,C,C,C,C,B,B,A,A,C,C,C,A,A,A,C,C,D,D,D,D,B,B,A,D,D,A,C,C,C,C,C,C,B,D,C,C,D,,B,B,B,A,C,C,B,A,D,D,A,A,E,D,B,C,D,D,E,E,A,A,C,C,C,C,C,E,C,C,C,C,A,A,B,,C,C,D,D,D,B,B,A,D,D,A,C,C,B,B,B,A,A,E,A,D,D,D,D,A,E,D,D,D,D,D,C,B,B,C,D,B,B,D,C,A,E,A,A,C,C,E,E,C,C,B,B,A,D,C,A,A,E,E,E,B,E,,A,C
75,#996B23D1,B,C,C,D,B,C,D,B,B,C,C,C,,,,,,,,,,,,,,,,,,,A,C,E,B,B,C,D,B,E,C,B,B,B,C,C,C,E,A,A,C,C,C,C,C,C,B,B,A,C,C,,,,,,,,,,,,B,A,A,C,B,A,D,C,B,B,C,D,C,A,B,A,,,,,,,,,,,,,,,,,D,C,A,A,C,B,B,B,D,D,C,B,B,A,B,D,,,,,,,,,,D,C,D,B,D,A,A,C,A,A,D,A,A,D,B,,,,,,,,,,,,,A,C,B,B,B,B,C,C,C,,,,,,,,,,
76,#999A6E6D,A,A,A,A,A,C,A,A,A,C,A,A,A,A,A,A,A,A,A,A,D,A,A,A,A,A,A,A,B,A,A,A,D,A,A,C,B,B,B,B,B,B,A,D,C,C,A,A,A,C,C,C,C,C,C,C,D,A,E,D,A,A,A,A,A,A,C,C,C,A,A,A,A,A,A,A,A,D,C,D,A,E,D,C,A,B,D,A,A,A,A,A,A,B,A,B,B,A,A,A,A,A,A,D,D,E,D,E,E,C,A,C,B,D,A,A,A,A,C,A,D,C,C,B,B,B,A,B,A,C,C,A,D,A,,A,D,C,C,B,B,D,D,E,D,A,D,A,A,A,A,A,A,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
77,#9A1AD757,D,D,A,D,B,C,A,C,,,,,,,,,,D,D,D,D,B,B,C,C,C,D,A,B,,,,,,,,,,,,,A,A,A,C,C,C,B,B,A,C,D,D,D,D,B,A,E,D,D,E,B,B,B,C,B,B,B,B,D,D,D,D,B,B,C,A,D,C,B,B,C,D,C,C,E,C,B,B,D,D,B,E,A,A,A,A,B,A,A,A,B,B,,,,,,,,,,,,,,,,,A,D,A,B,B,B,A,A,A,A,A,A,B,B,B,A,C,D,D,D,A,A,E,E,,,,,,,,,D,A,C,C,C,E,A,A,A,B,A,D,C,A,B,B,B,B,B,E,E,C,A
78,#9A1F0E8B,B,C,D,D,D,B,C,,,,,,,,,,,D,D,A,D,D,D,A,A,C,C,A,B,A,A,,C,C,B,C,C,C,B,D,B,A,A,C,C,C,A,A,A,C,,D,D,C,,B,B,A,B,D,A,,B,C,C,C,C,D,D,C,C,D,D,C,C,B,A,C,C,B,B,C,D,C,A,E,D,A,A,D,D,E,E,A,B,D,D,A,A,E,E,C,C,C,C,B,B,B,B,C,C,D,B,E,B,B,A,D,D,,,,,,,,,A,,D,A,B,B,B,,C,D,D,D,A,A,D,B,D,C,B,B,A,B,B,E,C,C,C,C,C,E,C,C,B,B,A,D,C,,,,,,,,,,
79,#9A233881,A,A,A,D,A,A,A,A,B,B,B,B,B,B,B,B,B,A,A,D,D,B,D,D,A,C,C,B,B,B,B,D,C,B,B,D,B,B,B,B,B,B,B,C,C,C,A,A,A,C,C,D,D,C,C,C,C,A,D,D,A,A,A,A,A,A,A,A,A,A,,A,A,A,A,A,A,A,C,A,A,D,D,C,B,D,C,B,A,B,B,E,E,A,A,A,C,A,A,A,A,A,C,B,C,A,A,B,B,C,C,D,C,C,B,B,A,D,D,B,A,C,C,C,B,A,A,D,B,C,E,D,D,D,B,D,B,B,B,C,D,E,E,A,B,B,C,C,C,B,B,A,A,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
80,#9A27328F,A,C,E,E,A,A,A,A,C,A,A,,A,A,,A,C,A,A,D,C,A,A,A,A,B,C,C,C,A,B,D,E,B,B,C,B,C,C,E,E,B,B,C,C,C,A,A,A,C,C,D,D,C,C,C,C,A,D,D,A,A,A,E,E,C,C,E,B,C,C,D,D,B,B,B,A,C,C,A,A,C,D,B,B,D,D,B,B,C,C,E,E,D,C,A,A,A,C,C,C,E,E,C,C,A,A,B,B,D,C,E,C,C,B,B,A,D,D,A,B,B,E,D,B,A,A,A,A,A,D,B,D,A,E,D,D,D,D,A,A,B,B,B,B,B,B,D,D,B,B,A,A,D,D,C,E,A,C,B,B,A,D,C,A,A,E,E,B,B,E,E,D,D
81,#9A2B3283,C,A,B,B,D,C,C,C,B,C,B,C,C,C,A,C,C,C,C,E,B,C,C,C,C,C,B,B,B,,A,D,D,B,B,D,C,C,B,D,C,B,A,C,E,C,B,A,A,C,C,C,C,C,C,B,B,A,D,D,B,B,A,B,B,B,B,B,A,B,B,A,A,B,C,B,B,E,C,B,A,A,D,C,C,B,D,A,B,C,C,D,E,A,A,A,C,C,A,A,A,A,A,B,C,B,C,D,D,B,C,B,D,E,B,B,B,D,D,A,C,D,C,B,B,A,A,A,A,B,,A,D,A,A,D,,D,,A,A,E,E,D,D,B,B,C,C,C,C,D,D,C,C,B,A,B,A,B,C,D,D,C,B,B,B,B,A,A,B,B,B,B
82,#9A2DFB4C,A,C,A,A,B,C,A,A,,,,,,,,,,C,A,E,E,D,D,A,D,C,C,C,C,,,,,,,,,,,,,A,A,D,D,C,C,A,A,C,C,C,D,B,D,A,C,A,D,D,B,B,B,B,B,C,C,C,C,C,C,A,D,A,C,B,A,A,C,B,B,C,C,A,A,E,A,B,B,C,C,C,E,A,A,C,C,C,C,A,A,A,A,B,C,B,A,E,B,C,B,C,C,C,B,B,A,D,D,A,C,B,B,B,B,C,C,A,D,B,D,A,A,A,A,A,A,C,C,B,A,C,D,C,D,B,B,C,C,B,B,D,A,D,C,B,C,B,C,A,D,A,D,C,,,,,,,,,,
83,#9A3E5DF9,A,C,A,D,C,C,A,A,D,B,B,E,B,B,B,C,C,A,D,B,C,C,A,A,,B,B,B,B,A,B,A,E,B,B,B,D,C,C,B,D,A,A,C,C,C,E,A,A,C,C,E,D,C,C,B,B,A,D,D,A,A,A,E,B,,,,,,,,D,A,A,B,A,B,C,B,B,C,D,C,A,E,D,A,C,C,C,E,E,A,A,D,D,C,C,B,C,B,B,C,C,A,A,D,B,C,B,D,A,D,A,B,A,B,B,A,C,D,D,A,B,C,A,D,B,B,D,A,D,D,D,A,D,D,D,B,B,A,D,B,B,B,B,C,C,B,E,A,A,A,C,C,A,C,A,C,C,A,C,C,B,A,B,E,B,B,E,E,A,A
84,#9A40E238,A,D,C,D,B,C,A,B,A,B,A,B,B,B,B,C,D,D,D,B,B,D,C,A,A,C,C,A,C,B,B,C,E,A,B,C,B,C,C,D,B,A,B,C,C,C,A,A,A,C,C,D,D,C,C,C,C,A,D,D,A,A,C,B,B,C,E,A,A,C,C,D,D,A,A,B,A,D,D,A,A,E,D,E,A,B,D,A,C,A,A,E,E,A,A,D,D,C,C,A,E,A,D,A,C,A,A,B,B,C,C,D,C,C,B,B,A,D,D,A,D,B,B,B,B,A,A,C,A,A,C,B,D,B,B,D,D,D,D,D,D,B,B,C,C,B,B,B,B,A,A,A,A,C,D,C,C,C,C,B,B,A,D,C,A,A,C,E,D,D,E,E,A,C
85,#9A4530EF,A,C,A,B,C,C,A,A,B,D,C,C,B,A,B,C,C,A,A,B,C,B,B,A,A,C,B,C,C,B,A,D,E,B,B,D,C,C,B,D,C,A,A,C,C,C,A,A,A,C,C,D,D,C,C,B,B,A,D,D,B,B,A,B,B,C,C,B,B,C,C,D,D,B,B,B,A,C,C,B,B,A,D,A,A,E,D,B,A,D,D,E,E,A,A,C,C,A,A,E,E,C,C,C,C,A,B,B,B,C,C,D,C,C,B,B,A,D,D,B,D,B,B,B,B,C,A,A,A,D,D,B,B,A,E,D,D,D,D,A,A,D,B,C,C,B,B,A,D,C,B,,,,,,,,,,,,,,,,,,,,,,,
86,#9A565B97,A,C,A,D,B,B,A,A,D,D,C,C,B,D,B,B,B,A,D,E,E,A,C,A,A,B,B,A,C,B,A,C,C,B,B,C,A,C,B,B,B,A,A,C,,C,A,A,A,C,C,D,D,C,C,B,B,A,D,D,A,A,B,E,B,C,C,D,A,A,C,D,D,,,B,A,C,C,B,A,A,D,B,A,E,D,A,C,D,D,C,E,D,C,E,D,C,C,E,E,E,C,B,C,A,B,B,B,B,B,D,D,C,E,B,A,B,B,A,D,E,B,C,B,A,A,A,A,D,D,B,D,B,B,D,D,D,D,A,A,E,D,C,C,B,B,E,C,E,E,A,A,A,A,D,D,C,C,B,B,A,D,D,B,B,E,E,E,B,E,E,E,C
87,#9A735EB7,E,C,A,A,B,B,D,C,C,A,C,C,B,E,E,A,A,E,C,A,B,,B,A,A,B,B,B,B,A,A,E,A,C,C,B,C,B,E,C,A,B,,C,C,C,E,A,E,B,C,A,A,C,C,A,A,A,E,,C,D,C,E,A,,,,,,,D,D,B,B,B,A,C,C,B,,B,C,A,D,D,D,B,C,D,C,C,C,E,A,C,C,C,C,A,E,C,E,A,C,A,C,B,B,D,C,D,D,D,B,B,A,D,D,A,C,D,B,E,E,A,A,A,A,A,A,D,B,B,B,A,D,C,C,A,A,A,D,B,B,B,C,D,D,A,A,D,A,A,C,C,A,A,A,,B,A,D,C,,,,,,,,,,
88,#9A75719E,E,A,C,D,B,B,A,B,B,B,B,D,B,A,A,A,C,,A,C,A,B,B,B,A,B,B,B,B,A,B,E,E,C,C,B,B,C,B,D,D,B,A,C,C,C,B,,B,B,C,A,D,C,B,B,B,C,C,,,A,B,C,C,B,C,A,A,C,C,D,D,A,A,B,A,C,,B,B,C,B,A,,D,D,B,B,C,C,E,E,B,A,A,D,A,E,B,A,B,C,B,E,A,A,D,B,C,C,D,B,C,B,B,B,D,D,A,D,B,B,B,B,A,A,C,C,A,D,B,B,C,A,A,D,C,D,D,A,C,C,C,B,B,A,C,C,B,B,A,A,A,C,A,A,D,A,A,B,B,C,D,A,,A,A,E,B,,,,
89,#9A7742AF,C,C,B,B,C,C,C,B,B,D,D,C,B,C,C,C,D,D,A,E,E,A,A,B,A,C,C,B,,B,A,E,E,B,B,B,B,C,B,D,D,B,B,C,C,C,A,A,A,C,C,D,D,D,C,B,C,E,D,D,C,C,C,C,C,B,C,D,D,C,C,D,D,B,B,B,C,C,C,B,B,D,D,A,A,E,D,C,C,D,D,E,E,B,A,D,D,C,C,E,E,C,C,C,C,A,A,B,B,D,E,C,D,D,B,B,A,D,,A,B,C,C,B,B,C,A,A,A,C,C,D,D,B,B,D,D,B,D,A,A,D,D,B,C,B,B,C,C,B,B,D,A,C,D,C,C,A,C,B,B,A,D,C,A,A,E,E,E,E,E,E,C,D
90,#9A7FEA0F,C,C,A,C,C,C,B,A,C,D,B,,C,D,D,C,C,C,A,D,C,D,B,C,A,C,B,C,C,A,A,C,E,C,B,C,D,C,E,D,D,E,E,B,B,B,,C,C,C,C,E,D,B,B,B,B,A,C,C,D,,D,D,D,C,C,B,B,D,C,B,D,D,D,C,A,C,C,B,D,D,,B,B,C,D,A,B,E,E,C,C,A,A,C,,A,C,E,E,D,C,B,,B,B,B,B,A,C,D,C,C,B,B,A,C,C,B,D,C,B,C,B,A,A,D,B,E,D,A,E,B,B,B,B,C,A,B,A,A,B,C,C,C,C,C,C,C,C,D,D,B,B,B,B,C,C,D,,D,D,A,,,,,,,,,,
91,#9A81918A,C,C,A,C,B,C,A,C,D,D,C,C,B,B,C,C,C,,,,,,,,,,,,,B,A,E,E,B,B,C,B,C,B,D,C,A,A,C,C,C,A,A,A,C,C,B,D,C,C,B,B,A,D,D,A,B,C,B,B,B,C,D,D,C,C,C,D,D,B,C,A,,,,,A,D,A,A,E,D,,,,,,,A,A,C,C,C,C,C,E,C,C,C,C,A,B,B,B,A,C,E,D,C,B,B,A,D,D,B,D,D,B,B,B,A,A,,,,,,,,,,,,,,,,,,D,C,B,C,C,C,B,D,B,C,C,C,A,A,C,B,B,A,D,C,,,,,,,,,,
92,#9A8B3C2D,D,A,A,D,B,C,A,A,C,D,C,C,B,B,B,C,E,A,A,C,C,B,A,A,A,B,C,C,C,E,B,E,E,B,B,B,C,C,B,C,C,B,A,C,C,C,A,A,A,C,C,A,D,D,C,B,B,D,D,D,C,A,A,B,D,C,C,D,B,C,C,D,D,B,B,B,A,C,C,B,B,E,D,B,A,E,D,C,C,D,D,E,E,A,C,D,D,A,A,E,E,C,C,B,C,A,A,B,B,D,D,D,B,E,B,B,A,C,D,A,D,B,B,B,B,A,A,A,A,D,D,C,D,A,A,D,D,D,D,A,A,D,D,B,B,B,B,A,C,A,D,D,A,C,C,D,C,A,C,A,B,A,D,C,A,A,E,E,C,E,A,D,B,C
93,#9A94636D,A,C,B,D,B,B,A,B,C,C,C,C,B,D,C,C,D,D,A,C,B,A,A,D,A,B,C,C,C,A,A,E,C,D,B,C,B,B,B,A,B,A,A,E,C,C,A,A,A,C,C,E,E,C,C,B,B,A,D,D,A,A,B,B,B,C,C,D,B,C,C,,D,B,B,E,A,A,A,B,B,D,D,B,B,D,D,C,C,C,D,D,E,D,C,C,D,A,C,E,E,C,C,A,C,A,A,B,B,C,D,D,D,C,B,B,A,D,D,A,D,B,B,A,A,A,A,,,,,,,,,,,,,,,,,C,C,B,B,A,A,E,E,D,C,D,C,A,A,B,C,B,B,A,D,C,C,A,A,B,E,D,E,E,B,B
94,#9A99B8BB,C,C,A,D,B,B,D,D,C,B,C,C,C,D,B,D,D,B,C,A,E,A,E,C,A,B,,A,B,A,A,A,E,B,B,B,E,C,B,E,C,B,B,E,B,A,A,A,A,C,C,D,D,C,C,B,B,A,E,D,D,B,B,B,B,C,C,B,B,C,C,D,D,B,B,B,A,C,C,B,B,D,D,E,E,E,D,B,B,C,C,E,E,D,A,D,D,A,,,D,A,A,D,C,A,A,B,B,D,C,D,D,C,B,B,B,D,D,A,C,B,B,C,C,E,E,E,A,B,D,B,B,C,E,D,D,D,D,B,A,D,E,B,B,C,B,C,B,B,E,C,D,C,C,A,C,D,E,C,C,A,D,C,B,A,E,E,E,B,E,E,C,C
95,#9A9C5355,,,A,A,B,B,A,B,,,,,,,,,,,C,E,E,D,A,C,A,B,B,B,B,A,A,D,D,B,B,B,A,D,B,B,B,,,D,,D,C,A,A,C,C,B,B,D,D,B,B,A,D,D,A,A,C,A,C,A,C,D,A,A,D,A,D,B,B,B,B,C,C,B,B,C,D,B,B,D,A,A,A,C,C,A,B,B,A,A,C,A,B,C,E,A,C,,,,,,,,,,,,,,,,,A,D,B,B,B,B,A,B,A,A,A,D,D,D,B,B,D,D,B,B,A,A,B,B,,A,B,B,A,A,A,C,A,B,D,D,C,C,C,C,C,B,A,D,C,,,,,,,,,,
96,#9A9CE4E2,B,B,C,B,A,C,C,C,A,A,B,C,B,C,C,C,C,C,C,B,C,A,A,D,A,,C,C,C,A,A,C,E,C,B,D,E,C,B,E,B,A,A,C,C,C,A,A,A,C,C,A,A,B,C,B,B,A,D,E,C,C,C,A,A,B,,D,D,C,C,A,D,D,D,C,C,,,B,,D,D,B,A,D,D,,,,,,,A,,B,B,A,,C,C,C,C,,E,A,A,B,B,C,B,D,C,C,B,B,A,D,B,,,,,,,,,B,A,,D,B,B,A,B,D,D,B,A,C,D,C,C,,,,,,,,,A,A,D,C,D,E,C,,A,B,A,D,C,A,A,B,E,E,D,B,B,B,B
97,#9AA2320A,A,A,A,A,A,A,A,A,C,B,B,C,A,A,A,B,B,A,A,B,C,A,A,B,A,C,C,D,C,A,A,D,E,B,B,C,B,C,B,B,B,B,A,C,C,C,E,A,A,C,C,D,D,C,C,A,B,A,C,D,A,A,A,A,A,C,C,B,B,C,C,A,C,B,B,B,A,E,C,A,B,D,D,B,A,D,A,,,C,C,E,E,,A,B,C,A,A,C,C,B,C,,,,,,,,,,,,,,,,,A,D,A,B,B,B,B,A,,,A,A,C,A,B,B,D,D,A,D,A,A,D,D,,,,,,,,,,,,,B,B,A,A,B,B,A,D,C,B,A,A,A,C,A,A,A,A,A
