,Clicker ID,L1705301358_Q1,L1705301358_Q2,L1705301358_Q3,L1705301358_Q4,L1705301358_Q5,L1705301358_Q6,L1705301358_Q7,L1705301358_Q8,L1705161358_Q1,L1705161358_Q2,L1705161358_Q3,L1705161358_Q4,L1705161358_Q5,L1705161358_Q6,L1705161358_Q7,L1705161358_Q8,L1705161358_Q9,L1706061354_Q1,L1706061354_Q2,L1706061354_Q3,L1706061354_Q4,L1706061354_Q5,L1706061354_Q6,L1706061354_Q7,L1706061354_Q8,L1706061354_Q9,L1706061354_Q10,L1706061354_Q11,L1706061354_Q12,L1705021355_Q1,L1705021355_Q2,L1705021355_Q3,L1705021355_Q4,L1705021355_Q5,L1705021355_Q6,L1705021355_Q7,L1705021355_Q8,L1705021355_Q9,L1705021355_Q10,L1705021355_Q11,L1705021355_Q12,L1704111355_Q1,L1704111355_Q2,L1704111355_Q3,L1704111355_Q4,L1704111355_Q5,L1704111355_Q6,L1704111355_Q7,L1704111355_Q8,L1704111355_Q9,L1704111355_Q10,L1704111355_Q11,L1704111355_Q12,L1704111355_Q13,L1704111355_Q14,L1704111355_Q15,L1704111355_Q16,L1704111355_Q17,L1704111355_Q18,L1704111355_Q19,L1706011359_Q1,L1706011359_Q2,L1706011359_Q3,L1706011359_Q4,L1706011359_Q5,L1706011359_Q6,L1706011359_Q7,L1706011359_Q8,L1706011359_Q9,L1706011359_Q10,L1706011359_Q11,L1705231401_Q1,L1705231401_Q2,L1705231401_Q3,L1705231401_Q4,L1705231401_Q5,L1705231401_Q6,L1704131356_Q1,L1704131356_Q2,L1704131356_Q3,L1704131356_Q4,L1704131356_Q5,L1704131356_Q6,L1704131356_Q7,L1704131356_Q8,L1704131356_Q9,L1704131356_Q10,L1706081358_Q1,L1706081358_Q2,L1706081358_Q3,L1706081358_Q4,L1706081358_Q5,L1706081358_Q6,L1705111357_Q1,L1705111357_Q2,L1705111357_Q3,L1705111357_Q4,L1705111357_Q5,L1705111357_Q6,L1705111357_Q7,L1705111357_Q8,L1705111357_Q9,L1705111357_Q10,L1704181121_Q1,L1704181121_Q2,L1704181121_Q3,L1704181121_Q4,L1704181121_Q5,L1704181121_Q6,L1704181121_Q7,L1704181121_Q8,L1704181121_Q9,L1704181121_Q10,L1704181121_Q11,L1704181121_Q12,L1704181121_Q13,L1704181121_Q14,L1704181121_Q15,L1704181121_Q16,L1705090931_Q1,L1705090931_Q2,L1705090931_Q3,L1705090931_Q4,L1705090931_Q5,L1705090931_Q6,L1705090931_Q7,L1705090931_Q8,L1704250917_Q1,L1704250917_Q2,L1704250917_Q3,L1704250917_Q4,L1704250917_Q5,L1704250917_Q6,L1704250917_Q7,L1704250917_Q8,L1704250917_Q9,L1704250917_Q10,L1704250917_Q11,L1704250917_Q12,L1704250917_Q13,L1704250917_Q14,L1704250917_Q15,L1704250917_Q16,L1705181358_Q1,L1705181358_Q2,L1705181358_Q3,L1705181358_Q4,L1705181358_Q5,L1705181358_Q6,L1705181358_Q7,L1705181358_Q8,L1704201356_Q1,L1704201356_Q2,L1704201356_Q3,L1704201356_Q4,L1704201356_Q5,L1704201356_Q6,L1704201356_Q7,L1704201356_Q8,L1704201356_Q9,L1704201356_Q10,L1704201356_Q11,L1704201356_Q12,L1704201356_Q13,L1705251358_Q1,L1705251358_Q2,L1705251358_Q3,L1705251358_Q4,L1705251358_Q5,L1705251358_Q6,L1705251358_Q7,L1705251358_Q8,L1705251358_Q9,L1705251358_Q10
135,#9B8D7563,,,,,,,,,B,D,,C,B,C,C,D,D,A,C,E,E,D,E,A,A,A,B,B,B,A,A,C,D,B,B,C,C,,B,D,C,C,A,D,C,C,A,A,A,B,C,D,,C,,C,B,C,D,D,B,,B,B,B,C,,C,D,C,C,,,,,,,C,C,B,B,B,D,A,A,D,C,B,B,C,C,B,E,,,,,,,,,,,C,C,B,B,D,B,C,C,D,B,C,B,B,A,D,B,A,D,D,B,B,B,A,A,B,A,C,B,B,B,B,B,D,,C,D,A,A,D,B,,,,,,,,,,B,A,C,C,A,C,C,D,B,A,D,C,,,,,,,,,,
136,#9EF15936,,,,,,,,,C,C,B,B,A,A,A,C,D,,,,,,,,,,,,,,A,A,C,A,C,A,B,C,C,D,,C,E,C,C,C,A,A,A,C,C,A,D,B,C,B,B,A,D,D,B,B,B,A,A,A,A,B,D,B,D,A,D,A,A,A,A,D,C,A,B,A,D,D,D,D,,,,,,,,D,A,C,C,B,B,E,E,E,C,E,C,B,B,B,B,D,C,D,A,C,A,B,A,D,,A,A,B,B,B,B,A,A,A,A,B,B,E,,C,A,C,D,A,D,A,A,A,C,A,C,A,B,D,E,A,A,D,D,A,C,C,C,B,A,A,A,B,D,C,A,A,A,A,,,,,,
137,#9F2E2697,,,,,,,,,B,C,C,D,B,C,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,B,B,C,C,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,C,B,,,,,,,,,,,,,,,,,,,,,,,
138,#A23A0F97,,,,,,,,,B,E,B,C,B,A,C,D,D,D,D,B,B,A,A,A,A,C,C,B,B,,,,,,,,,,,,,,,A,C,C,B,A,A,C,C,E,D,D,C,B,B,A,D,D,,,,,,,,,,,,,,,,,,C,C,B,A,C,D,B,B,E,D,B,C,D,D,E,E,,,,,,,,,,,,,,,,,,,,,,,,,,,A,D,B,,B,B,E,E,A,A,D,D,A,D,A,B,D,D,D,D,A,A,D,D,,,,,,,,,C,A,C,B,C,C,A,C,B,B,A,D,C,,,,,,,,,,
139,#A5D6E794,,,,,,,,,A,A,B,C,B,B,C,C,C,,,,,,,,,,,,,B,A,C,C,D,B,D,B,C,B,B,D,A,A,C,C,C,A,A,A,C,,E,E,C,C,C,C,A,C,D,,,,,,,,,,,,,,,,,,C,C,E,A,C,D,A,A,E,D,A,B,D,D,E,E,A,C,A,B,C,C,C,C,C,C,A,B,A,A,B,B,C,C,C,E,E,A,B,A,A,A,A,C,B,B,B,,A,A,A,A,C,C,B,B,B,E,D,D,C,D,A,A,D,D,D,D,C,B,A,C,B,B,D,D,C,C,A,C,E,C,B,B,A,E,C,B,B,D,D,A,B,B,E,A,C
140,#88F65927,,,,,,,,,,,,,,,,,,,A,B,C,A,B,A,,B,C,A,A,,,C,C,B,B,C,C,C,B,B,C,B,B,C,C,C,B,B,,C,C,D,D,C,C,B,C,A,C,C,A,D,C,B,D,C,B,A,B,B,C,,,,,,,A,D,A,A,D,D,A,A,A,D,B,,B,B,C,B,D,A,D,D,C,C,A,C,A,A,,,,,,,,,,,,,,,,,A,C,B,B,A,,A,,A,C,A,D,A,A,A,C,A,A,B,A,D,A,A,D,A,D,B,B,C,C,A,A,A,A,C,C,A,A,A,A,A,B,A,A,C,A,A,C,,E,D,B,E,A,C
141,#88F85727,,,,,,,,,,,,,,,,,,C,C,C,B,A,,C,C,A,C,B,B,,,D,D,A,B,C,C,C,B,B,B,,,,C,C,,A,A,A,C,,E,D,D,D,D,D,D,,C,A,B,B,B,C,,A,A,C,C,,,,,C,C,C,C,B,B,D,D,B,B,D,D,,,B,B,E,,,,B,,C,,E,E,C,C,,,D,D,D,B,B,C,D,C,,B,B,A,D,,A,C,C,B,D,B,D,C,,,,,A,C,B,,D,D,A,D,C,A,E,D,,,C,B,C,C,A,A,D,A,C,,A,C,B,C,B,B,,C,C,,,,,,,,,,
142,#8DFAA0D7,,,,,,,,,,,,,,,,,,A,A,D,D,C,C,B,A,D,D,B,B,A,A,D,D,C,C,C,B,,A,E,C,A,B,C,C,C,E,A,A,C,C,B,E,C,C,B,B,A,D,D,,,,,,,,,,,,A,A,C,C,B,A,C,C,B,B,D,D,A,A,E,A,B,B,D,D,E,E,,,,,,,,,,,C,C,A,A,C,B,B,B,D,C,C,B,B,A,D,D,,,,,,,,,,A,B,D,C,B,D,A,D,D,C,C,A,A,B,B,D,D,B,B,C,C,A,E,C,A,C,C,C,C,B,C,D,B,A,D,C,B,B,B,E,E,E,B,E,B,B
143,#9A705FB5,,,,,,,,,,,,,,,,,,C,A,D,C,C,A,D,C,B,C,C,C,A,A,D,E,C,B,C,C,C,E,C,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,D,B,B,B,A,C,C,A,A,D,D,B,B,E,D,C,C,D,D,E,E,C,C,C,C,A,A,D,D,A,B,B,D,B,A,B,B,C,C,D,C,C,B,B,A,D,D,A,,B,B,B,B,A,C,A,A,C,D,B,B,A,A,D,D,C,D,B,B,D,D,B,C,B,B,C,E,D,A,C,B,A,A,C,C,C,C,B,A,A,D,C,A,A,D,B,B,B,E,E,B,C
144,#9F25DB61,,,,,,,,,,,,,,,,,,,A,D,E,A,B,A,A,,,B,B,A,A,C,C,D,B,C,B,B,B,B,B,,,,A,B,B,B,A,A,A,A,A,A,A,B,,,B,A,A,A,B,A,E,A,A,B,B,,B,A,D,B,B,A,A,B,C,A,,C,,C,C,A,A,B,C,C,C,E,E,B,B,B,C,A,A,A,E,B,C,,A,A,A,D,A,B,C,D,D,D,B,B,A,A,D,A,D,B,B,B,B,A,B,,A,A,D,A,A,A,B,C,D,C,B,A,,D,A,,,B,A,B,B,,A,A,A,C,D,D,D,B,B,B,B,D,A,C,,,,,,,,,,
145,#9F276DD5,,,,,,,,,,,,,,,,,,A,A,B,A,A,A,C,A,A,B,C,C,,,,,,,,,,,,,A,A,D,,D,E,E,E,A,C,C,D,C,C,B,B,D,B,B,,,,,,,,,,,,D,D,B,B,,,C,C,D,B,A,C,C,A,B,C,,,A,E,E,E,,,,,,,,,,,C,C,A,A,B,B,B,B,C,C,D,B,B,B,C,C,,,,,,,,,,,A,A,B,D,D,B,A,A,B,A,C,E,A,D,B,,C,B,B,C,A,B,,,,,,,,,,,,,,,,,,,,,,,
146,#06E851BF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,D,B,C,D,B,C,B,B,A,B,B,C,C,C,A,A,A,C,C,C,C,C,C,B,B,C,D,D,,,,,,,,,,,,D,C,B,C,B,A,,,,,,,,,,,,,,,,,B,B,D,D,A,A,A,E,C,C,B,E,,A,B,B,B,B,D,D,D,C,B,A,C,C,,,,,,,,,D,A,C,D,B,B,A,E,A,D,A,D,C,A,D,D,,,,,,,,,C,C,C,C,B,C,B,C,C,B,A,D,C,,,,,,,,,,
147,#84A73211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A,D,E,B,B,B,C,C,B,C,C,C,B,E,E,E,A,A,A,C,C,B,E,C,C,B,A,A,A,D,,,,,,,,,,,,,,,,,,C,,B,B,B,D,D,B,D,D,C,C,B,B,E,E,,,,,,,,,,,B,C,A,B,B,,,B,D,D,D,B,,A,B,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,D,D,D,A,E,C,A,B,B,A,D,C,,,,,,,,,,
148,#851C4FD6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A,C,E,C,B,C,D,C,D,C,D,A,B,D,,C,B,B,B,C,C,C,C,D,D,A,,A,D,C,,,,,,,,,,,,D,D,C,A,B,A,E,C,A,B,B,C,B,A,B,D,,,,,,,C,B,B,D,D,A,C,E,B,E,,,,,,,,,,,,,,,,,A,B,B,C,D,B,A,A,E,B,C,D,A,D,A,B,A,A,A,A,C,E,C,D,E,D,C,B,C,C,C,B,,,,,,,,,,,,,,,,,,,,,,,
149,#8DF81065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,A,C,E,C,B,C,C,C,B,B,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,D,A,B,B,A,,,,,,,,,,,,,,,,,,,,,,,,,,,B,C,C,C,E,B,B,B,D,C,D,B,B,A,B,C,,,,,,,,,A,A,B,C,B,B,A,A,D,D,D,D,C,A,B,B,C,C,B,B,C,C,C,C,B,B,D,C,C,C,A,A,D,B,A,D,C,B,A,B,B,B,B,E,E,D,E
150,#8DFDB2C2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,B,A,E,C,C,B,,,B,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,C,B,C,C,B,B,D,B,C,B,C,C,B,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,#8E0FB233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A,D,D,C,C,C,B,B,B,B,B,A,A,C,C,C,A,A,A,C,C,A,B,C,C,B,B,A,D,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,D,D,D,B,A,B,D,C,C,B,B,,D,D,A,D,B,B,B,B,C,A,B,A,B,C,A,C,A,A,A,D,D,D,A,A,E,D,,,,,,,,,A,A,C,C,D,A,D,A,A,B,A,E,B,,,,,,,,,,
152,#96E0E99F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A,D,E,C,B,C,B,C,B,C,B,A,A,C,C,C,A,A,A,C,C,A,D,,C,A,C,C,E,D,B,B,B,D,D,C,C,E,D,C,C,A,D,B,A,B,A,A,C,B,B,A,A,D,D,B,D,D,D,B,C,B,,C,C,D,D,A,A,E,E,A,A,,,,,,,,,,,,,,,,,A,B,D,B,C,A,A,A,,,,,,,,,,,,,,,,,C,C,B,B,A,C,D,E,D,D,A,D,D,A,A,,B,C,A,,C,C,A,C,E,C,D,D,D,B,C
153,#982BBA09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,B,A,B,C,B,C,C,B,B,B,A,C,C,C,A,A,A,B,C,D,D,C,C,B,B,A,C,D,,,,,,,,,,,,,,,,,,A,,B,B,A,D,A,A,A,D,,,,,,,,,,,,,,,,,C,C,B,B,A,B,A,C,D,C,B,B,A,C,B,A,A,D,B,B,B,B,A,A,E,E,A,D,B,B,D,E,D,D,D,D,A,A,D,A,,,,,,,,,B,B,B,C,B,,C,C,C,C,A,C,B,,,,,,,,,,
154,#99351DB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A,E,E,B,B,B,B,C,B,C,C,A,A,C,C,C,A,A,A,C,C,E,D,C,C,B,B,A,D,D,B,B,B,D,B,C,C,D,D,C,C,,,,,,,C,C,B,B,D,D,B,A,E,A,C,B,A,A,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,D,B,B,D,D,A,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,A,B,E,E,E,E,E,C,C
155,#9A172EA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A,E,D,C,C,C,A,C,B,D,C,A,A,E,C,C,A,E,,C,C,D,D,D,C,C,C,A,D,D,,,,,,,,,,,,,,,,,,C,C,A,A,,D,A,A,D,D,,,,,,,,,,,,,,,,,C,C,A,A,B,B,D,C,,C,C,B,B,A,B,,,,,,,,,,D,D,A,D,B,E,A,B,B,B,B,B,B,A,D,E,,,,,,,,,B,D,A,A,C,C,A,C,D,A,D,D,C,,,,,,,,,,
156,#A5C2E98E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,E,E,B,C,B,C,C,A,C,,,C,C,C,C,A,A,B,C,D,D,D,D,C,C,A,B,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,B,A,B,A,A,A,B,A,A,B,A,B,B,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,#82961602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,C,C,C,A,A,C,C,C,C,A,A,B,B,A,E,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,#831568FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,B,A,C,C,C,C,C,C,C,C,C,C,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,#8A79CC3F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,B,C,,C,C,A,C,C,,B,D,A,C,B,B,A,C,D,,,,,,,,,,,,,,,,,,B,B,B,B,B,D,B,B,C,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,A,B,B,B,C,B,B,B,,B,B,B,B,B,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,#8E19FA6D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,A,C,C,E,E,E,C,C,D,D,A,A,,,,,,,,,,,,,,,,,,,,,,,E,E,A,A,C,C,E,A,A,A,,,,,,,,,,,,,,,,,A,C,B,B,C,C,C,B,D,D,D,B,B,A,A,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,B,C,C,A,A,D,D,A,,D,D,E,,,,,,,,,,
161,#8E69D334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,,C,C,C,B,B,A,C,C,C,C,B,C,B,B,B,D,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,C,B,B,D,,C,B,D,B,D,B,B,A,D,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,D,D,B,B,A,A,B,,C,C,C,,,,,,,,,,
162,#8EB71128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,B,C,C,C,A,A,A,C,C,D,D,C,C,B,B,A,D,D,,,,,,,,,,,,,,,,,,C,C,A,A,C,D,A,A,E,C,,,,,,,,,,,,,,,,,C,C,B,B,B,A,D,C,D,E,D,B,B,A,C,C,,,,,,,,,A,A,C,C,B,B,C,E,B,D,B,D,A,A,B,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,#8F45BF75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,,C,C,C,C,C,C,D,C,E,D,B,B,,,,,,,,,,,,,,,,,,,,,,,A,A,B,B,B,D,B,C,A,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,#90C5A6F3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,C,,D,A,A,C,C,A,A,C,,E,,E,E,E,,,,,,,,,,,,,,,,,,A,C,A,B,B,B,B,A,A,A,,,,,,,,,,,,,,,,,,,C,,B,B,C,C,D,D,D,B,B,A,D,C,,,,,,,,,B,B,C,A,B,B,B,,B,,,,,,,,,,,,,,,,D,D,C,C,C,E,D,C,C,,D,C,C,,,,,,,,,,
165,#91590AC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A,C,,C,A,A,A,C,C,E,E,D,C,D,D,E,A,D,,,,,,,,,,,,,,,,,,C,C,B,B,E,D,B,B,B,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,#9322E958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A,C,C,C,A,,A,C,C,C,D,B,C,B,B,C,E,,,,,,,,,,,,,,,,,,,A,C,A,,A,D,E,E,C,D,,,,,,,,,,,,,,,,,B,B,A,A,B,B,C,C,C,B,D,A,B,A,D,D,,,,,,,,,A,A,B,C,A,A,C,C,A,D,D,D,C,D,E,C,,,,,,,,,A,C,C,C,C,,A,A,B,B,D,D,C,,,,,,,,,,
167,#96BC012B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A,C,C,C,D,A,A,C,C,E,E,C,C,C,C,E,E,D,,,,,,,,,,,,,,,,,,C,C,B,B,C,D,B,B,B,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,#97C8C59A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,B,C,C,,C,E,E,B,B,D,,A,C,B,B,A,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,#983A74D6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,A,D,C,C,A,A,A,C,C,C,C,B,C,C,D,A,E,D,,,,,,,,,,,,A,B,A,C,,A,C,C,C,B,,D,C,A,D,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,B,B,B,B,A,A,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,#98F8EA8A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A,C,C,C,A,A,A,C,C,D,D,C,C,A,A,C,D,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,#9A393B98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,A,E,C,C,A,A,A,C,C,D,D,C,C,B,D,D,B,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,C,C,C,E,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,#9B94313E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A,E,A,B,A,,,B,B,E,D,C,C,C,C,C,A,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,B,B,,D,A,A,A,B,,A,D,D,A,C,D,,,,,,,,,A,,C,,A,A,E,C,A,C,A,D,C,,,,,,,,,,
173,#98F5432E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A,B,B,E,,A,A,A,D,A,A,A,A,,,,,,,,B,A,A,C,C,A,A,C,,,,,A,E,,C,C,E,C,C,B,B,A,A,B,A,D,D,D,A,B,C,C,,,A,A,A,C,A,A,D,,D,,A,A,C,C,C,C,B,B,B,B,C,C,,,,,,,,,,,,,,B,B,A,B,B,B,A,B,C,C
174,#3DE9EE3A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,E,A,A,C,B,B,B,D,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,#8ED03B65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,A,A,A,A,B,B,B,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,#96FEBFD7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,B,A,C,D,A,A,E,D,,,,,,,,,,,,,,,,,C,C,B,B,B,A,D,C,D,D,D,B,B,A,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,#982B9E2D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,C,B,B,D,D,A,B,E,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,#9A810A11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,A,A,A,A,C,C,C,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,#9D0E7DEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,#9F3069C6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,B,C,D,A,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,#A01D2E93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A,A,D,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,#98387FDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,#9F343992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,A,B,B,B,D,C,D,C,C,B,B,A,B,D,,,,,,,,,C,,C,,,,,,,,,,,,,,,,,,,,,,A,A,B,D,C,C,E,C,C,B,A,D,C,,,,,,,,,,
184,#8F41935D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,#810230B3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,
