Clicker ID,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,9,10,11,12,13,14,1,2,3,4,5,6,7,8,9,10,11,12,13,14,1,2,3,4,5,6,7,8,9,1,2,3,4,5,1,2,3,4,5,6,7,8,9,10,11,1,2,3,4,5,6,7,8,9,10,11,12,13,14,1,2,3,4,5,6,7,8,9
#96DA1F53,B,B,C,C,C,,C,C,C,C,E,C,B,B,C,C,C,,C,C,C,C,E,C,B,B,C,C,C,,C,C,C,C,E,C,B,B,C,C,C,,C,C,C,C,E,C,B,B,C,C,C,,C,C,C,C,E,C,B,B,C,C,C,,C,C,C,C,E,C,B,B,C,C,C,,C,C,C,C,E,C,B,B,C,C,C,,C,C,C,C,E,C,B,B,C,C,C,,C,C,C,C,E,C,B,B,C,C,C,,C,C,C,C,E,C,B,B,C,C,C,,C,C,C,C,E,C,B,B,C,C,C,,C,C,C,C,E,C,B,B,C,C,C,,C,C,C,C,E,C
#9811840D,B,B,C,B,A,C,B,C,C,B,D,D,B,B,C,B,A,C,B,C,C,B,D,D,B,B,C,B,A,C,B,C,C,B,D,D,B,B,C,B,A,C,B,C,C,B,D,D,B,B,C,B,A,C,B,C,C,B,D,D,B,B,C,B,A,C,B,C,C,B,D,D,B,B,C,B,A,C,B,C,C,B,D,D,B,B,C,B,A,C,B,C,C,B,D,D,B,B,C,B,A,C,B,C,C,B,D,D,B,B,C,B,A,C,B,C,C,B,D,D,B,B,C,B,A,C,B,C,C,B,D,D,B,B,C,B,A,C,B,C,C,B,D,D,B,B,C,B,A,C,B,C,C,B,D,D
#98B13C15,B,B,A,A,C,C,B,C,C,B,E,C,B,B,A,A,C,C,B,C,C,B,E,C,B,B,A,A,C,C,B,C,C,B,E,C,B,B,A,A,C,C,B,C,C,B,E,C,B,B,A,A,C,C,B,C,C,B,E,C,B,B,A,A,C,C,B,C,C,B,E,C,B,B,A,A,C,C,B,C,C,B,E,C,B,B,A,A,C,C,B,C,C,B,E,C,B,B,A,A,C,C,B,C,C,B,E,C,B,B,A,A,C,C,B,C,C,B,E,C,B,B,A,A,C,C,B,C,C,B,E,C,B,B,A,A,C,C,B,C,C,B,E,C,B,B,A,A,C,C,B,C,C,B,E,C
#993DD074,B,B,B,B,E,C,B,C,C,A,C,D,B,B,B,B,E,C,B,C,C,A,C,D,B,B,B,B,E,C,B,C,C,A,C,D,B,B,B,B,E,C,B,C,C,A,C,D,B,B,B,B,E,C,B,C,C,A,C,D,B,B,B,B,E,C,B,C,C,A,C,D,B,B,B,B,E,C,B,C,C,A,C,D,B,B,B,B,E,C,B,C,C,A,C,D,B,B,B,B,E,C,B,C,C,A,C,D,B,B,B,B,E,C,B,C,C,A,C,D,B,B,B,B,E,C,B,C,C,A,C,D,B,B,B,B,E,C,B,C,C,A,C,D,B,B,B,B,E,C,B,C,C,A,C,D
#998DD0C4,E,B,B,A,,D,C,C,C,C,A,C,E,B,B,A,,D,C,C,C,C,A,C,E,B,B,A,,D,C,C,C,C,A,C,E,B,B,A,,D,C,C,C,C,A,C,E,B,B,A,,D,C,C,C,C,A,C,E,B,B,A,,D,C,C,C,C,A,C,E,B,B,A,,D,C,C,C,C,A,C,E,B,B,A,,D,C,C,C,C,A,C,E,B,B,A,,D,C,C,C,C,A,C,E,B,B,A,,D,C,C,C,C,A,C,E,B,B,A,,D,C,C,C,C,A,C,E,B,B,A,,D,C,C,C,C,A,C,E,B,B,A,,D,C,C,C,C,A,C
#99964649,B,B,A,A,B,B,B,C,C,B,C,C,B,B,A,A,B,B,B,C,C,B,C,C,B,B,A,A,B,B,B,C,C,B,C,C,B,B,A,A,B,B,B,C,C,B,C,C,B,B,A,A,B,B,B,C,C,B,C,C,B,B,A,A,B,B,B,C,C,B,C,C,B,B,A,A,B,B,B,C,C,B,C,C,B,B,A,A,B,B,B,C,C,B,C,C,B,B,A,A,B,B,B,C,C,B,C,C,B,B,A,A,B,B,B,C,C,B,C,C,B,B,A,A,B,B,B,C,C,B,C,C,B,B,A,A,B,B,B,C,C,B,C,C,B,B,A,A,B,B,B,C,C,B,C,C
#9A2C2593,C,B,D,D,D,C,C,C,E,C,E,C,C,B,D,D,D,C,C,C,E,C,E,C,C,B,D,D,D,C,C,C,E,C,E,C,C,B,D,D,D,C,C,C,E,C,E,C,C,B,D,D,D,C,C,C,E,C,E,C,C,B,D,D,D,C,C,C,E,C,E,C,C,B,D,D,D,C,C,C,E,C,E,C,C,B,D,D,D,C,C,C,E,C,E,C,C,B,D,D,D,C,C,C,E,C,E,C,C,B,D,D,D,C,C,C,E,C,E,C,C,B,D,D,D,C,C,C,E,C,E,C,C,B,D,D,D,C,C,C,E,C,E,C,C,B,D,D,D,C,C,C,E,C,E,C
#9A33D871,B,B,A,A,C,C,B,A,C,B,E,C,B,B,A,A,C,C,B,A,C,B,E,C,B,B,A,A,C,C,B,A,C,B,E,C,B,B,A,A,C,C,B,A,C,B,E,C,B,B,A,A,C,C,B,A,C,B,E,C,B,B,A,A,C,C,B,A,C,B,E,C,B,B,A,A,C,C,B,A,C,B,E,C,B,B,A,A,C,C,B,A,C,B,E,C,B,B,A,A,C,C,B,A,C,B,E,C,B,B,A,A,C,C,B,A,C,B,E,C,B,B,A,A,C,C,B,A,C,B,E,C,B,B,A,A,C,C,B,A,C,B,E,C,B,B,A,A,C,C,B,A,C,B,E,C
#9A3DE344,B,B,A,A,D,C,B,C,C,C,C,C,B,B,A,A,D,C,B,C,C,C,C,C,B,B,A,A,D,C,B,C,C,C,C,C,B,B,A,A,D,C,B,C,C,C,C,C,B,B,A,A,D,C,B,C,C,C,C,C,B,B,A,A,D,C,B,C,C,C,C,C,B,B,A,A,D,C,B,C,C,C,C,C,B,B,A,A,D,C,B,C,C,C,C,C,B,B,A,A,D,C,B,C,C,C,C,C,B,B,A,A,D,C,B,C,C,C,C,C,B,B,A,A,D,C,B,C,C,C,C,C,B,B,A,A,D,C,B,C,C,C,C,C,B,B,A,A,D,C,B,C,C,C,C,C
#9A55F639,B,,B,,C,B,,C,,B,C,,B,,B,,C,B,,C,,B,C,,B,,B,,C,B,,C,,B,C,,B,,B,,C,B,,C,,B,C,,B,,B,,C,B,,C,,B,C,,B,,B,,C,B,,C,,B,C,,B,,B,,C,B,,C,,B,C,,B,,B,,C,B,,C,,B,C,,B,,B,,C,B,,C,,B,C,,B,,B,,C,B,,C,,B,C,,B,,B,,C,B,,C,,B,C,,B,,B,,C,B,,C,,B,C,,B,,B,,C,B,,C,,B,C,
#9A626991,B,,B,A,C,C,B,C,,A,C,C,B,,B,A,C,C,B,C,,A,C,C,B,,B,A,C,C,B,C,,A,C,C,B,,B,A,C,C,B,C,,A,C,C,B,,B,A,C,C,B,C,,A,C,C,B,,B,A,C,C,B,C,,A,C,C,B,,B,A,C,C,B,C,,A,C,C,B,,B,A,C,C,B,C,,A,C,C,B,,B,A,C,C,B,C,,A,C,C,B,,B,A,C,C,B,C,,A,C,C,B,,B,A,C,C,B,C,,A,C,C,B,,B,A,C,C,B,C,,A,C,C,B,,B,A,C,C,B,C,,A,C,C
#9A73B35A,B,B,B,A,C,C,C,C,C,B,C,C,B,B,B,A,C,C,C,C,C,B,C,C,B,B,B,A,C,C,C,C,C,B,C,C,B,B,B,A,C,C,C,C,C,B,C,C,B,B,B,A,C,C,C,C,C,B,C,C,B,B,B,A,C,C,C,C,C,B,C,C,B,B,B,A,C,C,C,C,C,B,C,C,B,B,B,A,C,C,C,C,C,B,C,C,B,B,B,A,C,C,C,C,C,B,C,C,B,B,B,A,C,C,C,C,C,B,C,C,B,B,B,A,C,C,C,C,C,B,C,C,B,B,B,A,C,C,C,C,C,B,C,C,B,B,B,A,C,C,C,C,C,B,C,C
#9A7D6285,B,B,C,C,B,C,C,D,C,A,E,C,B,B,C,C,B,C,C,D,C,A,E,C,B,B,C,C,B,C,C,D,C,A,E,C,B,B,C,C,B,C,C,D,C,A,E,C,B,B,C,C,B,C,C,D,C,A,E,C,B,B,C,C,B,C,C,D,C,A,E,C,B,B,C,C,B,C,C,D,C,A,E,C,B,B,C,C,B,C,C,D,C,A,E,C,B,B,C,C,B,C,C,D,C,A,E,C,B,B,C,C,B,C,C,D,C,A,E,C,B,B,C,C,B,C,C,D,C,A,E,C,B,B,C,C,B,C,C,D,C,A,E,C,B,B,C,C,B,C,C,D,C,A,E,C
#9A810A11,B,,E,E,B,,D,C,C,C,C,C,B,,E,E,B,,D,C,C,C,C,C,B,,E,E,B,,D,C,C,C,C,C,B,,E,E,B,,D,C,C,C,C,C,B,,E,E,B,,D,C,C,C,C,C,B,,E,E,B,,D,C,C,C,C,C,B,,E,E,B,,D,C,C,C,C,C,B,,E,E,B,,D,C,C,C,C,C,B,,E,E,B,,D,C,C,C,C,C,B,,E,E,B,,D,C,C,C,C,C,B,,E,E,B,,D,C,C,C,C,C,B,,E,E,B,,D,C,C,C,C,C,B,,E,E,B,,D,C,C,C,C,C
#9A8BA1B0,B,B,C,B,C,C,B,C,,B,E,E,B,B,C,B,C,C,B,C,,B,E,E,B,B,C,B,C,C,B,C,,B,E,E,B,B,C,B,C,C,B,C,,B,E,E,B,B,C,B,C,C,B,C,,B,E,E,B,B,C,B,C,C,B,C,,B,E,E,B,B,C,B,C,C,B,C,,B,E,E,B,B,C,B,C,C,B,C,,B,E,E,B,B,C,B,C,C,B,C,,B,E,E,B,B,C,B,C,C,B,C,,B,E,E,B,B,C,B,C,C,B,C,,B,E,E,B,B,C,B,C,C,B,C,,B,E,E,B,B,C,B,C,C,B,C,,B,E,E
#9A912C27,B,B,A,A,D,A,B,C,E,B,B,C,B,B,A,A,D,A,B,C,E,B,B,C,B,B,A,A,D,A,B,C,E,B,B,C,B,B,A,A,D,A,B,C,E,B,B,C,B,B,A,A,D,A,B,C,E,B,B,C,B,B,A,A,D,A,B,C,E,B,B,C,B,B,A,A,D,A,B,C,E,B,B,C,B,B,A,A,D,A,B,C,E,B,B,C,B,B,A,A,D,A,B,C,E,B,B,C,B,B,A,A,D,A,B,C,E,B,B,C,B,B,A,A,D,A,B,C,E,B,B,C,B,B,A,A,D,A,B,C,E,B,B,C,B,B,A,A,D,A,B,C,E,B,B,C
#9A9E3531,B,B,A,A,B,C,B,D,C,E,C,C,B,B,A,A,B,C,B,D,C,E,C,C,B,B,A,A,B,C,B,D,C,E,C,C,B,B,A,A,B,C,B,D,C,E,C,C,B,B,A,A,B,C,B,D,C,E,C,C,B,B,A,A,B,C,B,D,C,E,C,C,B,B,A,A,B,C,B,D,C,E,C,C,B,B,A,A,B,C,B,D,C,E,C,C,B,B,A,A,B,C,B,D,C,E,C,C,B,B,A,A,B,C,B,D,C,E,C,C,B,B,A,A,B,C,B,D,C,E,C,C,B,B,A,A,B,C,B,D,C,E,C,C,B,B,A,A,B,C,B,D,C,E,C,C
#9AAFB683,B,B,D,A,D,B,A,C,E,B,C,C,B,B,D,A,D,B,A,C,E,B,C,C,B,B,D,A,D,B,A,C,E,B,C,C,B,B,D,A,D,B,A,C,E,B,C,C,B,B,D,A,D,B,A,C,E,B,C,C,B,B,D,A,D,B,A,C,E,B,C,C,B,B,D,A,D,B,A,C,E,B,C,C,B,B,D,A,D,B,A,C,E,B,C,C,B,B,D,A,D,B,A,C,E,B,C,C,B,B,D,A,D,B,A,C,E,B,C,C,B,B,D,A,D,B,A,C,E,B,C,C,B,B,D,A,D,B,A,C,E,B,C,C,B,B,D,A,D,B,A,C,E,B,C,C
#9B71C228,B,B,A,A,C,C,B,C,E,A,C,C,B,B,A,A,C,C,B,C,E,A,C,C,B,B,A,A,C,C,B,C,E,A,C,C,B,B,A,A,C,C,B,C,E,A,C,C,B,B,A,A,C,C,B,C,E,A,C,C,B,B,A,A,C,C,B,C,E,A,C,C,B,B,A,A,C,C,B,C,E,A,C,C,B,B,A,A,C,C,B,C,E,A,C,C,B,B,A,A,C,C,B,C,E,A,C,C,B,B,A,A,C,C,B,C,E,A,C,C,B,B,A,A,C,C,B,C,E,A,C,C,B,B,A,A,C,C,B,C,E,A,C,C,B,B,A,A,C,C,B,C,E,A,C,C
#9B78D033,B,B,A,A,C,,D,C,C,B,D,D,B,B,A,A,C,,D,C,C,B,D,D,B,B,A,A,C,,D,C,C,B,D,D,B,B,A,A,C,,D,C,C,B,D,D,B,B,A,A,C,,D,C,C,B,D,D,B,B,A,A,C,,D,C,C,B,D,D,B,B,A,A,C,,D,C,C,B,D,D,B,B,A,A,C,,D,C,C,B,D,D,B,B,A,A,C,,D,C,C,B,D,D,B,B,A,A,C,,D,C,C,B,D,D,B,B,A,A,C,,D,C,C,B,D,D,B,B,A,A,C,,D,C,C,B,D,D,B,B,A,A,C,,D,C,C,B,D,D
#9B7909EB,B,B,A,A,D,C,B,C,C,B,E,E,B,B,A,A,D,C,B,C,C,B,E,E,B,B,A,A,D,C,B,C,C,B,E,E,B,B,A,A,D,C,B,C,C,B,E,E,B,B,A,A,D,C,B,C,C,B,E,E,B,B,A,A,D,C,B,C,C,B,E,E,B,B,A,A,D,C,B,C,C,B,E,E,B,B,A,A,D,C,B,C,C,B,E,E,B,B,A,A,D,C,B,C,C,B,E,E,B,B,A,A,D,C,B,C,C,B,E,E,B,B,A,A,D,C,B,C,C,B,E,E,B,B,A,A,D,C,B,C,C,B,E,E,B,B,A,A,D,C,B,C,C,B,E,E
#9D4D23F3,B,B,A,A,B,C,B,C,C,B,C,C,B,B,A,A,B,C,B,C,C,B,C,C,B,B,A,A,B,C,B,C,C,B,C,C,B,B,A,A,B,C,B,C,C,B,C,C,B,B,A,A,B,C,B,C,C,B,C,C,B,B,A,A,B,C,B,C,C,B,C,C,B,B,A,A,B,C,B,C,C,B,C,C,B,B,A,A,B,C,B,C,C,B,C,C,B,B,A,A,B,C,B,C,C,B,C,C,B,B,A,A,B,C,B,C,C,B,C,C,B,B,A,A,B,C,B,C,C,B,C,C,B,B,A,A,B,C,B,C,C,B,C,C,B,B,A,A,B,C,B,C,C,B,C,C
#9D5AC80F,B,,D,,C,D,E,B,,C,C,,B,,D,,C,D,E,B,,C,C,,B,,D,,C,D,E,B,,C,C,,B,,D,,C,D,E,B,,C,C,,B,,D,,C,D,E,B,,C,C,,B,,D,,C,D,E,B,,C,C,,B,,D,,C,D,E,B,,C,C,,B,,D,,C,D,E,B,,C,C,,B,,D,,C,D,E,B,,C,C,,B,,D,,C,D,E,B,,C,C,,B,,D,,C,D,E,B,,C,C,,B,,D,,C,D,E,B,,C,C,,B,,D,,C,D,E,B,,C,C,
#9D6742B8,B,B,D,D,C,C,C,C,C,B,C,D,B,B,D,D,C,C,C,C,C,B,C,D,B,B,D,D,C,C,C,C,C,B,C,D,B,B,D,D,C,C,C,C,C,B,C,D,B,B,D,D,C,C,C,C,C,B,C,D,B,B,D,D,C,C,C,C,C,B,C,D,B,B,D,D,C,C,C,C,C,B,C,D,B,B,D,D,C,C,C,C,C,B,C,D,B,B,D,D,C,C,C,C,C,B,C,D,B,B,D,D,C,C,C,C,C,B,C,D,B,B,D,D,C,C,C,C,C,B,C,D,B,B,D,D,C,C,C,C,C,B,C,D,B,B,D,D,C,C,C,C,C,B,C,D
#9D799175,B,C,A,A,B,C,B,B,C,B,E,E,B,C,A,A,B,C,B,B,C,B,E,E,B,C,A,A,B,C,B,B,C,B,E,E,B,C,A,A,B,C,B,B,C,B,E,E,B,C,A,A,B,C,B,B,C,B,E,E,B,C,A,A,B,C,B,B,C,B,E,E,B,C,A,A,B,C,B,B,C,B,E,E,B,C,A,A,B,C,B,B,C,B,E,E,B,C,A,A,B,C,B,B,C,B,E,E,B,C,A,A,B,C,B,B,C,B,E,E,B,C,A,A,B,C,B,B,C,B,E,E,B,C,A,A,B,C,B,B,C,B,E,E,B,C,A,A,B,C,B,B,C,B,E,E
#9D958D85,B,,C,,C,C,A,C,C,B,C,C,B,,C,,C,C,A,C,C,B,C,C,B,,C,,C,C,A,C,C,B,C,C,B,,C,,C,C,A,C,C,B,C,C,B,,C,,C,C,A,C,C,B,C,C,B,,C,,C,C,A,C,C,B,C,C,B,,C,,C,C,A,C,C,B,C,C,B,,C,,C,C,A,C,C,B,C,C,B,,C,,C,C,A,C,C,B,C,C,B,,C,,C,C,A,C,C,B,C,C,B,,C,,C,C,A,C,C,B,C,C,B,,C,,C,C,A,C,C,B,C,C,B,,C,,C,C,A,C,C,B,C,C
#9D9F494B,,,,,B,C,B,C,C,C,C,C,,,,,B,C,B,C,C,C,C,C,,,,,B,C,B,C,C,C,C,C,,,,,B,C,B,C,C,C,C,C,,,,,B,C,B,C,C,C,C,C,,,,,B,C,B,C,C,C,C,C,,,,,B,C,B,C,C,C,C,C,,,,,B,C,B,C,C,C,C,C,,,,,B,C,B,C,C,C,C,C,,,,,B,C,B,C,C,C,C,C,,,,,B,C,B,C,C,C,C,C,,,,,B,C,B,C,C,C,C,C,,,,,B,C,B,C,C,C,C,C
#9DA84A7F,B,,D,D,A,C,C,C,C,B,C,C,B,,D,D,A,C,C,C,C,B,C,C,B,,D,D,A,C,C,C,C,B,C,C,B,,D,D,A,C,C,C,C,B,C,C,B,,D,D,A,C,C,C,C,B,C,C,B,,D,D,A,C,C,C,C,B,C,C,B,,D,D,A,C,C,C,C,B,C,C,B,,D,D,A,C,C,C,C,B,C,C,B,,D,D,A,C,C,C,C,B,C,C,B,,D,D,A,C,C,C,C,B,C,C,B,,D,D,A,C,C,C,C,B,C,C,B,,D,D,A,C,C,C,C,B,C,C,B,,D,D,A,C,C,C,C,B,C,C
#9DAE0734,B,B,D,A,B,C,B,C,C,B,E,C,B,B,D,A,B,C,B,C,C,B,E,C,B,B,D,A,B,C,B,C,C,B,E,C,B,B,D,A,B,C,B,C,C,B,E,C,B,B,D,A,B,C,B,C,C,B,E,C,B,B,D,A,B,C,B,C,C,B,E,C,B,B,D,A,B,C,B,C,C,B,E,C,B,B,D,A,B,C,B,C,C,B,E,C,B,B,D,A,B,C,B,C,C,B,E,C,B,B,D,A,B,C,B,C,C,B,E,C,B,B,D,A,B,C,B,C,C,B,E,C,B,B,D,A,B,C,B,C,C,B,E,C,B,B,D,A,B,C,B,C,C,B,E,C
#9F216ED0,B,B,A,A,C,C,B,C,C,B,C,C,B,B,A,A,C,C,B,C,C,B,C,C,B,B,A,A,C,C,B,C,C,B,C,C,B,B,A,A,C,C,B,C,C,B,C,C,B,B,A,A,C,C,B,C,C,B,C,C,B,B,A,A,C,C,B,C,C,B,C,C,B,B,A,A,C,C,B,C,C,B,C,C,B,B,A,A,C,C,B,C,C,B,C,C,B,B,A,A,C,C,B,C,C,B,C,C,B,B,A,A,C,C,B,C,C,B,C,C,B,B,A,A,C,C,B,C,C,B,C,C,B,B,A,A,C,C,B,C,C,B,C,C,B,B,A,A,C,C,B,C,C,B,C,C
#9F3272DF,B,A,D,D,A,C,A,C,C,B,C,D,B,A,D,D,A,C,A,C,C,B,C,D,B,A,D,D,A,C,A,C,C,B,C,D,B,A,D,D,A,C,A,C,C,B,C,D,B,A,D,D,A,C,A,C,C,B,C,D,B,A,D,D,A,C,A,C,C,B,C,D,B,A,D,D,A,C,A,C,C,B,C,D,B,A,D,D,A,C,A,C,C,B,C,D,B,A,D,D,A,C,A,C,C,B,C,D,B,A,D,D,A,C,A,C,C,B,C,D,B,A,D,D,A,C,A,C,C,B,C,D,B,A,D,D,A,C,A,C,C,B,C,D,B,A,D,D,A,C,A,C,C,B,C,D
#9F345EF5,B,B,A,A,B,C,E,E,E,A,E,C,B,B,A,A,B,C,E,E,E,A,E,C,B,B,A,A,B,C,E,E,E,A,E,C,B,B,A,A,B,C,E,E,E,A,E,C,B,B,A,A,B,C,E,E,E,A,E,C,B,B,A,A,B,C,E,E,E,A,E,C,B,B,A,A,B,C,E,E,E,A,E,C,B,B,A,A,B,C,E,E,E,A,E,C,B,B,A,A,B,C,E,E,E,A,E,C,B,B,A,A,B,C,E,E,E,A,E,C,B,B,A,A,B,C,E,E,E,A,E,C,B,B,A,A,B,C,E,E,E,A,E,C,B,B,A,A,B,C,E,E,E,A,E,C
#A227C441,B,B,A,A,C,C,B,C,C,E,C,C,B,B,A,A,C,C,B,C,C,E,C,C,B,B,A,A,C,C,B,C,C,E,C,C,B,B,A,A,C,C,B,C,C,E,C,C,B,B,A,A,C,C,B,C,C,E,C,C,B,B,A,A,C,C,B,C,C,E,C,C,B,B,A,A,C,C,B,C,C,E,C,C,B,B,A,A,C,C,B,C,C,E,C,C,B,B,A,A,C,C,B,C,C,E,C,C,B,B,A,A,C,C,B,C,C,E,C,C,B,B,A,A,C,C,B,C,C,E,C,C,B,B,A,A,C,C,B,C,C,E,C,C,B,B,A,A,C,C,B,C,C,E,C,C
#A2445CBA,B,B,C,C,B,B,D,B,D,B,D,C,B,B,C,C,B,B,D,B,D,B,D,C,B,B,C,C,B,B,D,B,D,B,D,C,B,B,C,C,B,B,D,B,D,B,D,C,B,B,C,C,B,B,D,B,D,B,D,C,B,B,C,C,B,B,D,B,D,B,D,C,B,B,C,C,B,B,D,B,D,B,D,C,B,B,C,C,B,B,D,B,D,B,D,C,B,B,C,C,B,B,D,B,D,B,D,C,B,B,C,C,B,B,D,B,D,B,D,C,B,B,C,C,B,B,D,B,D,B,D,C,B,B,C,C,B,B,D,B,D,B,D,C,B,B,C,C,B,B,D,B,D,B,D,C
#A245AD4A,B,B,A,A,A,C,E,C,C,B,C,C,B,B,A,A,A,C,E,C,C,B,C,C,B,B,A,A,A,C,E,C,C,B,C,C,B,B,A,A,A,C,E,C,C,B,C,C,B,B,A,A,A,C,E,C,C,B,C,C,B,B,A,A,A,C,E,C,C,B,C,C,B,B,A,A,A,C,E,C,C,B,C,C,B,B,A,A,A,C,E,C,C,B,C,C,B,B,A,A,A,C,E,C,C,B,C,C,B,B,A,A,A,C,E,C,C,B,C,C,B,B,A,A,A,C,E,C,C,B,C,C,B,B,A,A,A,C,E,C,C,B,C,C,B,B,A,A,A,C,E,C,C,B,C,C
#A258D329,B,B,D,D,B,B,A,C,C,B,C,C,B,B,D,D,B,B,A,C,C,B,C,C,B,B,D,D,B,B,A,C,C,B,C,C,B,B,D,D,B,B,A,C,C,B,C,C,B,B,D,D,B,B,A,C,C,B,C,C,B,B,D,D,B,B,A,C,C,B,C,C,B,B,D,D,B,B,A,C,C,B,C,C,B,B,D,D,B,B,A,C,C,B,C,C,B,B,D,D,B,B,A,C,C,B,C,C,B,B,D,D,B,B,A,C,C,B,C,C,B,B,D,D,B,B,A,C,C,B,C,C,B,B,D,D,B,B,A,C,C,B,C,C,B,B,D,D,B,B,A,C,C,B,C,C
#A259BB40,B,B,A,A,C,C,C,C,,A,D,C,B,B,A,A,C,C,C,C,,A,D,C,B,B,A,A,C,C,C,C,,A,D,C,B,B,A,A,C,C,C,C,,A,D,C,B,B,A,A,C,C,C,C,,A,D,C,B,B,A,A,C,C,C,C,,A,D,C,B,B,A,A,C,C,C,C,,A,D,C,B,B,A,A,C,C,C,C,,A,D,C,B,B,A,A,C,C,C,C,,A,D,C,B,B,A,A,C,C,C,C,,A,D,C,B,B,A,A,C,C,C,C,,A,D,C,B,B,A,A,C,C,C,C,,A,D,C,B,B,A,A,C,C,C,C,,A,D,C
#A57A9C43,B,B,A,D,C,C,B,C,C,D,E,C,B,B,A,D,C,C,B,C,C,D,E,C,B,B,A,D,C,C,B,C,C,D,E,C,B,B,A,D,C,C,B,C,C,D,E,C,B,B,A,D,C,C,B,C,C,D,E,C,B,B,A,D,C,C,B,C,C,D,E,C,B,B,A,D,C,C,B,C,C,D,E,C,B,B,A,D,C,C,B,C,C,D,E,C,B,B,A,D,C,C,B,C,C,D,E,C,B,B,A,D,C,C,B,C,C,D,E,C,B,B,A,D,C,C,B,C,C,D,E,C,B,B,A,D,C,C,B,C,C,D,E,C,B,B,A,D,C,C,B,C,C,D,E,C
